answer,predictions,exact_match,precision,recall,f1_score
extremely dyssynchronous,,0,0.0,0.0,0.0
50 mg,"lt ; 100, hr & lt ; 60 [SEP]",0,0.0,0.0,0.0
 bp 172/100 ,,0,0.0,0.0,0.0
morphine,,0,0.0,0.0,0.0
urinary tract infection,,0,0.0,0.0,0.0
lipitor,day. [SEP],0,0.0,0.0,0.0
lp,,0,0.0,0.0,0.0
chest pain,100 [SEP],0,0.0,0.0,0.0
number of doses required (approximate):10,,0,0.0,0.0,0.0
the ct of head and neck,,0,0.0,0.0,0.0
convulsive seizures,,0,0.0,0.0,0.0
cns mets,,0,0.0,0.0,0.0
percocet,,0,0.0,0.0,0.0
cardiac surgery,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
peptic ulcer disease,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
qhs prn,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
chest pain,,0,0.0,0.0,0.0
phantom limb pain.,##tom limb pain. the acute pain service was [SEP],0,0.6666666666666666,0.2222222222222222,0.3333333333333333
60 meq,,0,0.0,0.0,0.0
cxr,,0,0.0,0.0,0.0
dilt,,0,0.0,0.0,0.0
lower extremity non-invasives,,0,0.0,0.0,0.0
blood pressures at home are as high as 140-160,in the morning systolic dropping to the 130,0,0.0,0.0,0.0
recurrent angina,,0,0.0,0.0,0.0
presumed hospital aquired pna,"neg coverage, and atypical coverage ( levo ) for presumed hospital aquired pna in the setting of pt's multiple hosp for chf exacerbation this year.",0,1.0,0.17391304347826086,0.29629629629629634
2078-10-05,,0,0.0,0.0,0.0
meningoma,,0,0.0,0.0,0.0
daily,", 150 daily [SEP]",0,1.0,0.3333333333333333,0.5
atrial clot,,0,0.0,0.0,0.0
his low left ventricular ejection fraction,"##jection fraction, but he",0,0.16666666666666666,0.25,0.2
diabetes,,0,0.0,0.0,0.0
oral analgesics,,0,0.0,0.0,0.0
the patient &apos;s fluid collection,"as a result, ir reviewed the patient & apos ; s post - procedure imaging and felt that the catheter was not",0,0.4,0.10526315789473684,0.16666666666666666
your incisions,"leave white strips above your incisions in place, allow them to fall off on their own. [SEP]",0,1.0,0.11764705882352941,0.21052631578947367
his underlying rhythm,,0,0.0,0.0,0.0
1 tab,tab sl q5min x 3 [SEP],0,0.5,0.16666666666666666,0.25
a chronic issue,,0,0.0,0.0,0.0
bleeding from the liver,bleeding from the liver was controlled with sutures. [SEP],0,1.0,0.4444444444444444,0.6153846153846153
blood culture,blood culture had remained no growth to date. [SEP],0,1.0,0.2222222222222222,0.3636363636363636
the chest x-ray,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
bmi 35.1 ,,0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
1 tab,##rol - xl 50 [SEP],0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
q. p.m,,0,0.0,0.0,0.0
pseudomonal sepsis,,0,0.0,0.0,0.0
a computerized tomography scan,,0,0.0,0.0,0.0
hemoptysis,,0,0.0,0.0,0.0
spasticity,,0,0.0,0.0,0.0
"for likely long-term , possibly lifelong duration.",,0,0.0,0.0,0.0
cefuroxime,,0,0.0,0.0,0.0
htn,,0,0.0,0.0,0.0
zyprexa,,0,0.0,0.0,0.0
the cxr,,0,0.0,0.0,0.0
pneumonia.,,0,0.0,0.0,0.0
a flex sigmoidoscopy,,0,0.0,0.0,0.0
significant hypertension,,0,0.0,0.0,0.0
prednisone,,0,0.0,0.0,0.0
x1 prn,,0,0.0,0.0,0.0
qid prn,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
heent examination,,0,0.0,0.0,0.0
fludarabine,"patient initially presented in 1991 with cervical lymphadenopathy, was treated with mace / cytabom, and did well until 1997, when he received six cycles of fludarabine for progressive disease. [SEP]",0,1.0,0.034482758620689655,0.06666666666666667
75 mg,"lt ; 100, hr & lt ; 60 [SEP]",0,0.0,0.0,0.0
telemetry,,0,0.0,0.0,0.0
prostate cancer,,0,0.0,0.0,0.0
pain,##leived [SEP],0,0.0,0.0,0.0
dvt,:,0,0.0,0.0,0.0
prophylaxis:,,0,0.0,0.0,0.0
1 drop,,0,0.0,0.0,0.0
dyslipidemia ,,0,0.0,0.0,0.0
2 g,,0,0.0,0.0,0.0
an upper endoscopy,,0,0.0,0.0,0.0
work-up,"mr. bruno is a 60 year old gentleman who initially presented with hematemesis, hemoptysis and on work - up was found to have a left lower lobe mass. [SEP]",0,0.0,0.0,0.0
two tabs,##nna two tabs p. o. b. i. d. [SEP],0,1.0,0.2222222222222222,0.3636363636363636
gross examination,,0,0.0,0.0,0.0
bid,"if : hr & lt ; 55, sbp & lt ; 95 [SEP]",0,0.0,0.0,0.0
for two weeks.,,0,0.0,0.0,0.0
insulin,,0,0.0,0.0,0.0
for 48 hours,given aspirin,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
low dose,,0,0.0,0.0,0.0
group a strep growth,,0,0.0,0.0,0.0
7d,d / c'd wellbutrin effexor 7d pta. restart as [SEP],0,1.0,0.1111111111111111,0.19999999999999998
obese,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
a ct abd,,0,0.0,0.0,0.0
bp slightly elevated at last visit at 144/68,,0,0.0,0.0,0.0
meningitis,,0,0.0,0.0,0.0
anxiety,,0,0.0,0.0,0.0
tachycardia.,,0,0.0,0.0,0.0
daily prn,,0,0.0,0.0,0.0
nitro.,,0,0.0,0.0,0.0
130/90,wt,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
bmi 35.1 ,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
previous substernal gastric bypass,,0,0.0,0.0,0.0
a subsequent workup,,0,0.0,0.0,0.0
respiratory compromise,,0,0.0,0.0,0.0
 hga1c is approx 9,33 units in am and 45 units in the pm. his blood sugars can range from 100 -,0,0.0,0.0,0.0
"40 , 000 units",,0,0.0,0.0,0.0
sputum culture,,0,0.0,0.0,0.0
pain.,,0,0.0,0.0,0.0
ultrasound,,0,0.0,0.0,0.0
swelling,,0,0.0,0.0,0.0
number of doses required (approximate): 3,,0,0.0,0.0,0.0
14-day course...until 4/18/04,complete,0,0.0,0.0,0.0
100 mcg,,0,0.0,0.0,0.0
echo,,0,0.0,0.0,0.0
2076-09-21,,0,0.0,0.0,0.0
pan sensitive,,0,0.0,0.0,0.0
celexa.,from [SEP],0,0.0,0.0,0.0
200 iu 1 tab,,0,0.0,0.0,0.0
an abdominal and pelvic ct scan with iv contrast,,0,0.0,0.0,0.0
25,,0,0.0,0.0,0.0
cepacol,,0,0.0,0.0,0.0
an lvedp,##tenosis with an lvedp of 19 and an ejection fraction of 43 %. [SEP],0,1.0,0.15384615384615385,0.2666666666666667
a beta blocker,,0,0.0,0.0,0.0
a tracheostomy,,0,0.0,0.0,0.0
insomnia,,0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
ppi,,0,0.0,0.0,0.0
30 mg,,0,0.0,0.0,0.0
saddle pulmonary embolus,,0,0.0,0.0,0.0
30 cc,of magne,0,0.0,0.0,0.0
infective endocarditis:active,,0,0.0,0.0,0.0
once per day.,,0,0.0,0.0,0.0
recurrent epistaxis,she had undergone a previous nasal arterial embolization for treatment of recurrent epistaxis. [SEP],0,1.0,0.14285714285714285,0.25
her 05-27 cxr,,0,0.0,0.0,0.0
open debulking,patient will require open debulking as well as obtaining issue for a pathologic diagnosis. [SEP],0,1.0,0.13333333333333333,0.23529411764705882
148/58,,0,0.0,0.0,0.0
abdominal series,of the large bowel with no evidence of ileus. [SEP],0,0.0,0.0,0.0
guaifenesin,,0,0.0,0.0,0.0
1mg,##lar 1mg [SEP],0,1.0,0.3333333333333333,0.5
nausea.,,0,0.0,0.0,0.0
htn:,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
chronic obstructive pulmonary disease exacerbation,,0,0.0,0.0,0.0
initial evaluation,,0,0.0,0.0,0.0
the pathology,##oma. [SEP],0,0.0,0.0,0.0
his pain,,0,0.0,0.0,0.0
during this admission,,0,0.0,0.0,0.0
review of systems,,0,0.0,0.0,0.0
cad,repeat rca stent in'04. [SEP],0,0.0,0.0,0.0
stanazolol.,,0,0.0,0.0,0.0
360 mg,,0,0.0,0.0,0.0
graves',,0,0.0,0.0,0.0
urosepsis.,,0,0.0,0.0,0.0
urosepsis.,,0,0.0,0.0,0.0
300 mg,,0,0.0,0.0,0.0
embolic etiology,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
ecg,prior shower r on t vpb c monomorphic vt then overdrive paced. [SEP],0,0.0,0.0,0.0
urine cultures,,0,0.0,0.0,0.0
a chest x-ray,under the diaphragm. [SEP],0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
ccss support,,0,0.0,0.0,0.0
25 mg,,0,0.0,0.0,0.0
empiric abdominal coverage,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
her pain,,0,0.0,0.0,0.0
zantac ( ranitidine hcl ),,0,0.0,0.0,0.0
congestive heart failure,,0,0.0,0.0,0.0
review of systems,"of systems, denies fevers, has pain in the left foot, no short",0,0.6666666666666666,0.16666666666666666,0.26666666666666666
95% stenosis of the carotid artery,,0,0.0,0.0,0.0
drainage,,0,0.0,0.0,0.0
drainage,,0,0.0,0.0,0.0
30 mg,,0,0.0,0.0,0.0
q.24h.,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
any shortness of breath,,0,0.0,0.0,0.0
fludarabine,,0,0.0,0.0,0.0
klebsiella uti,bid [SEP],0,0.0,0.0,0.0
ct scan of the renal area,,0,0.0,0.0,0.0
q.i.d.;,,0,0.0,0.0,0.0
right sided seizure activity,,0,0.0,0.0,0.0
severe frontal headaches with scintillations.,,0,0.0,0.0,0.0
his cmml,"to below 1, 000, and his spleen shrank noticeably, but he still could not maintain a bump in platelet count with platelet transfusions. [SEP]",0,0.5,0.041666666666666664,0.07692307692307693
auscultation bilaterally,,0,0.0,0.0,0.0
2064-05-25,,0,0.0,0.0,0.0
the biopsy,,0,0.0,0.0,0.0
tid,,0,0.0,0.0,0.0
the cardiac exam,with a i / vi sys,0,0.0,0.0,0.0
upset stomach,,0,0.0,0.0,0.0
his magnesium,,0,0.0,0.0,0.0
agitation,,0,0.0,0.0,0.0
corvert,,0,0.0,0.0,0.0
mi,,0,0.0,0.0,0.0
mucomyst,,0,0.0,0.0,0.0
novolog,,0,0.0,0.0,0.0
coronary angiography,,0,0.0,0.0,0.0
aspiration pneumonia,,0,0.0,0.0,0.0
magnesium,,0,0.0,0.0,0.0
fiberoptic scope,,0,0.0,0.0,0.0
celexa,,0,0.0,0.0,0.0
difficult access problems,,0,0.0,0.0,0.0
qam,,0,0.0,0.0,0.0
flagyl,,0,0.0,0.0,0.0
hypercholesterolemia,,0,0.0,0.0,0.0
prophylactic anticoagulation,,0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
consolidation,,0,0.0,0.0,0.0
25 mg,"., clonazepam 1 mg p. o. [SEP]",0,0.5,0.16666666666666666,0.25
nightly p.r.n.,,0,0.0,0.0,0.0
anemia,,0,0.0,0.0,0.0
persistent hypertension.,,0,0.0,0.0,0.0
diabetes,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
a bone scan,"manubrium at the site of an old fracture, as well as in the right supraclavicular area. [SEP]",0,0.0,0.0,0.0
ativan,,0,0.0,0.0,0.0
20mg.,##id panel in 4 - 6 [SEP],0,0.0,0.0,0.0
cxr,##xr - along w / leukocytosis.,0,0.0,0.0,0.0
some urinary retention,,0,0.0,0.0,0.0
treatment with three cycles of fludarabine,,0,0.0,0.0,0.0
c. diff,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
an aortogram,,0,0.0,0.0,0.0
tylenol ( acetaminophen ),,0,0.0,0.0,0.0
a head mri,,0,0.0,0.0,0.0
chest ct scan,,0,0.0,0.0,0.0
auscultation bilaterally,,0,0.0,0.0,0.0
mild persistent postoperative pulmonary effusions,,0,0.0,0.0,0.0
bp control,:,0,0.0,0.0,0.0
ecg,ecg showed new diffuse twi in all leads. [SEP],0,1.0,0.1111111111111111,0.19999999999999998
eldopa,"had no significant response to eldopa in the past and the patient had no evidence of tremor, although",0,1.0,0.05555555555555555,0.10526315789473684
repeat urinalysis,,0,0.0,0.0,0.0
a lupus flare,,0,0.0,0.0,0.0
q.6 h. p.r.n.,,0,0.0,0.0,0.0
discharge hematocrit,,0,0.0,0.0,0.0
bmi 34.8,,0,0.0,0.0,0.0
recent computerized tomography scan,,0,0.0,0.0,0.0
one gtt,,0,0.0,0.0,0.0
reintubation,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
ct,no intracranial hemorrhage or mass effect ; no significant interval change from ct of 2015 - 07 - 20. [SEP],0,1.0,0.058823529411764705,0.1111111111111111
headache,,0,0.0,0.0,0.0
an endometrial biopsy,,0,0.0,0.0,0.0
tachycardia.,,0,0.0,0.0,0.0
electrocardiogram,,0,0.0,0.0,0.0
ldl: 110;,"qhs. ldl slightly above dm goal of < 100, but nora has since attempted to increase exercise and eat low fat, low cholesterol diet. rechecking lipid panel today. [SEP]",0,0.5,0.03571428571428571,0.06666666666666667
head ultrasound,,0,0.0,0.0,0.0
for a full 6-week course,,0,0.0,0.0,0.0
treatment,,0,0.0,0.0,0.0
cardiac output,,0,0.0,0.0,0.0
biopsy,,0,0.0,0.0,0.0
slightly elevated blood sugars,required an insulin sliding scale and basal insulin to maintain his blood sugar,0,0.25,0.07692307692307693,0.11764705882352941
levo,meningitis. [SEP],0,0.0,0.0,0.0
lasix ( furosemide ),,0,0.0,0.0,0.0
her hematologic problems,,0,0.0,0.0,0.0
a repeat chest x-ray,a repeat chest x - ray done for dysp,0,0.75,0.375,0.5
serum cocaine,,0,0.0,0.0,0.0
2094-12-10,"note - willie nix, tmsiii [SEP]",0,0.0,0.0,0.0
chest pain,,0,0.0,0.0,0.0
agitated,he was begun on physical therapy but remained agitated. [SEP],0,1.0,0.1,0.18181818181818182
doppler,,0,0.0,0.0,0.0
q.d.;,. o. t. i. d. ; [SEP],0,0.0,0.0,0.0
skin lesion infection.,". organism, [SEP]",0,0.0,0.0,0.0
portable chest x-ray,congestive heart failure or pneumonia. [SEP],0,0.0,0.0,0.0
magnetic resonance imaging,,0,0.0,0.0,0.0
once a day,,0,0.0,0.0,0.0
t.i.d.,,0,0.0,0.0,0.0
secretions,breathing and discomfort ; scopolamine was used as an adjunct to,0,0.0,0.0,0.0
bone scan,,0,0.0,0.0,0.0
a repeat colonoscopy,,0,0.0,0.0,0.0
60 mg,,0,0.0,0.0,0.0
the chest x-ray,x - ray showed borderline cardiomegaly but no acute cardiac or pulmonary disease. [SEP],0,0.0,0.0,0.0
150 mg,[SEP],0,0.0,0.0,0.0
high blood pressure,"disease, insulin - dependent diabetes, [SEP]",0,0.0,0.0,0.0
two weeks,,0,0.0,0.0,0.0
a ct scan of the head,,0,0.0,0.0,0.0
4/10 through 4/13,,0,0.0,0.0,0.0
75 mg,,0,0.0,0.0,0.0
auscultation,,0,0.0,0.0,0.0
"staphylococcus , coagulase negative","staphylococcus, coagulase negative sensitive to vanc [SEP]",0,1.0,0.42857142857142855,0.6
an evaluation,,0,0.0,0.0,0.0
oral antibiotics,,0,0.0,0.0,0.0
the ultrasound,,0,0.0,0.0,0.0
post catheterization echocardiogram,,0,0.0,0.0,0.0
500,,0,0.0,0.0,0.0
cardiac catheterization,,0,0.0,0.0,0.0
costochondritis,,0,0.0,0.0,0.0
simethicone,,0,0.0,0.0,0.0
prandin,,0,0.0,0.0,0.0
ekg,,0,0.0,0.0,0.0
immunization,,0,0.0,0.0,0.0
vacuum assisted vaginal delivery,,0,0.0,0.0,0.0
head ct,,0,0.0,0.0,0.0
pain,mg po q4h prn pain [SEP],0,1.0,0.16666666666666666,0.2857142857142857
commands,,0,0.0,0.0,0.0
for two days,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
repeat neurological examination,,0,0.0,0.0,0.0
chest examination,,0,0.0,0.0,0.0
8 mg,,0,0.0,0.0,0.0
very depressed,,0,0.0,0.0,0.0
w/vanc,,0,0.0,0.0,0.0
spep,,0,0.0,0.0,0.0
twice daily,,0,0.0,0.0,0.0
a ct scan of your abdomen,,0,0.0,0.0,0.0
hyperbilirubinemia,"7 / 0. 3 on day of life 3, and last bilirubin of 4. 9 / 0. 3 on day of life 9. [SEP]",0,0.0,0.0,0.0
130/90,,0,0.0,0.0,0.0
mri,,0,0.0,0.0,0.0
iron,,0,0.0,0.0,0.0
sleep,,0,0.0,0.0,0.0
fs usually 100-150,,0,0.0,0.0,0.0
head ct,,0,0.0,0.0,0.0
x 1,,0,0.0,0.0,0.0
daily,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
head ct,,0,0.0,0.0,0.0
the patient's afterload reduction,,0,0.0,0.0,0.0
his throat pain,prior to admission where he received iv penicillin and was sent home. [SEP],0,0.0,0.0,0.0
intubated,,0,0.0,0.0,0.0
exquisitely preload dependent,fluids as needed to maintain her blood pressure with a systolic of greater than 90. [SEP],0,0.0,0.0,0.0
q. day.,,0,0.0,0.0,0.0
bacteria,rbc - 03 - 10 * wbc - 0 - 2 bacteria - few yeast - none epi - 0 [SEP],0,1.0,0.07692307692307693,0.14285714285714288
infrequent short runs of non-sustained ventricular tachycardia,,0,0.0,0.0,0.0
glyburide,tablet ( s ) po qd [SEP],0,0.0,0.0,0.0
a new paroxysmal atrial fibrillation.,"##ysmal atrial fibrillation. after discharge, she presented to nschc [SEP]",0,0.4,0.2,0.26666666666666666
iron studies,"and decreased iron to tibc ratio suggestive of iron - deficiency anemia, but also normal to high mcv. [SEP]",0,0.5,0.05555555555555555,0.09999999999999999
daily,"daily, torsemide 40 mg daily, [SEP]",0,1.0,0.16666666666666666,0.2857142857142857
prothrombin time,the range of [SEP],0,0.0,0.0,0.0
a screen,,0,0.0,0.0,0.0
p.r.n.,. and [SEP],0,0.0,0.0,0.0
hyperlipidemia:,,0,0.0,0.0,0.0
bmi 34.8,,0,0.0,0.0,0.0
ntg 1/150 ( nitroglycerin 1/150 ( 0.4 mg ) ),,0,0.0,0.0,0.0
his chest radiograph,,0,0.0,0.0,0.0
4 times a day.,,0,0.0,0.0,0.0
a mrsa urinary tract infection.,,0,0.0,0.0,0.0
chest pain,p. r. n,0,0.0,0.0,0.0
ivf,,0,0.0,0.0,0.0
minimal ischemia,,0,0.0,0.0,0.0
throat cancer,,0,0.0,0.0,0.0
a stable dose,,0,0.0,0.0,0.0
arrhythmia,,0,0.0,0.0,0.0
oxycodone.,,0,0.0,0.0,0.0
for 18 weeks.,,0,0.0,0.0,0.0
chest x-ray,,0,0.0,0.0,0.0
a hematocrit,,0,0.0,0.0,0.0
14-day,,0,0.0,0.0,0.0
325 mg,,0,0.0,0.0,0.0
ativan,,0,0.0,0.0,0.0
examination,"assessed by examination in clinic, and increasing creatinine. [SEP]",0,1.0,0.1111111111111111,0.19999999999999998
x1,,0,0.0,0.0,0.0
lactulose,,0,0.0,0.0,0.0
last a1c 13,"in 500s. c / o dysuria / vaginal itching. had stress test in 2065 that was c / w but not dx ischemia, didn't f / u for mibi. bp 170 / 86. ldl 166. last a1c 13. plan. will restart all medications. had hiv exposure and one test but not a f / u test. f / u in 2 weeks to assess medication compliance and check bp. d / w dr. roberts. blanchard, md",0,1.0,0.04411764705882353,0.08450704225352113
fluconazole,,0,0.0,0.0,0.0
a chest xray,chest xray with a left apicalpneumothorax but was stable on chest xray,0,1.0,0.25,0.4
diuresis,,0,0.0,0.0,0.0
his cough,,0,0.0,0.0,0.0
examination,,0,0.0,0.0,0.0
the patient's pain,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
glaucoma,,0,0.0,0.0,0.0
nifedipine.,,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
100 mg,,0,0.0,0.0,0.0
40 mg,,0,0.0,0.0,0.0
diarrhea,,0,0.0,0.0,0.0
the neurological examination,##urological examination on discharge was,0,0.3333333333333333,0.2,0.25
qd,,0,0.0,0.0,0.0
systolic blood pressure greater than 160 millemeters of mercury,##dipine 20 mg. po or sublingual q 3 hours prn systolic blood pressure greater than 160 millemeter,0,0.6666666666666666,0.35294117647058826,0.46153846153846156
htn,,0,0.0,0.0,0.0
number of doses required ( approximate ): 4,,0,0.0,0.0,0.0
partially absent,,0,0.0,0.0,0.0
30 days,,0,0.0,0.0,0.0
oxycodone,,0,0.0,0.0,0.0
limited hemodynamics,,0,0.0,0.0,0.0
a urinalysis,", urine sediment was active with positive dysmorphic cells, red cell casts",0,0.0,0.0,0.0
the patient &apos;s fluid collection,,0,0.0,0.0,0.0
2076-08-10,,0,0.0,0.0,0.0
lopressor,,0,0.0,0.0,0.0
b-blocker,,0,0.0,0.0,0.0
back pain,began to [SEP],0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
bp: 146/86 ,,0,0.0,0.0,0.0
the c-collar,,0,0.0,0.0,0.0
hypertension,,0,0.0,0.0,0.0
coronary artery disease,,0,0.0,0.0,0.0
prophylaxis against dvts,,0,0.0,0.0,0.0
60 mg,,0,0.0,0.0,0.0
hydrocodone 5 mg with tylenol,,0,0.0,0.0,0.0
compazine,,0,0.0,0.0,0.0
low back pain.,,0,0.0,0.0,0.0
blood cltures,,0,0.0,0.0,0.0
the neurological examination,movement in the hand on the left or arm. [SEP],0,0.3333333333333333,0.1,0.15384615384615383
further treatment,,0,0.0,0.0,0.0
glycemic control.,,0,0.0,0.0,0.0
imaging,"stone w / hydro + pyelo by ct. the patient went to ir on 2014 - 11 - 30 given evidence of right hydronephrosis on imaging for decompression and drainage. upon admission, she was treated with vancomycin and g",0,1.0,0.02857142857142857,0.05555555555555556
atrial clot,,0,0.0,0.0,0.0
170/90,"regular. the heent examination was unremarkable. neck was supple without adenopathy. there were 2 + carotids without bruits and there were no vertebral bruits. chest was clear to auscultation. cardiac exam showed an s4 gallop. abdomen examination was benign and extremities were without edema. neurological examination showed reflexes to be 2 + in the upper extremities and at the knees bilaterally with downgoing toes. finger - nose - finger was intact, romberg was intact, and gait was stable with a narrow base. [SEP]",0,0.0,0.0,0.0
tachycardia.,,0,0.0,0.0,0.0
nephrostomy tube placement,retelk county medical center for further management. [SEP],0,0.0,0.0,0.0
200 mg,,0,0.0,0.0,0.0
the catheterization,,0,0.0,0.0,0.0
his sugars,,0,0.0,0.0,0.0
a pulmonary arteriogram,"/ 98 demonstrated multiple pulmonary emboli, likely less than one week old, possibly introduced at the time of the renal vein thrombosis of 12 / 19 / 97. [SEP]",0,0.3333333333333333,0.038461538461538464,0.06896551724137931
cxr,,0,0.0,0.0,0.0
blood pressures at home are as high as 140-160,##tolic dropping to the 130 systolic in,0,0.0,0.0,0.0
daily p.r.n.,. overload. [SEP],0,0.0,0.0,0.0
hct,,0,0.0,0.0,0.0
lasix,,0,0.0,0.0,0.0
hgb a1c 8.8%,7. dx 12 / 74 [SEP],0,0.0,0.0,0.0
obese,,0,0.0,0.0,0.0
diuretics,,0,0.0,0.0,0.0
a severe resp acidosis,,0,0.0,0.0,0.0
her hydrocephalus,,0,0.0,0.0,0.0
amphotericine,mg for positive blood cultures,0,0.0,0.0,0.0
metastatic bladder ca,,0,0.0,0.0,0.0
for the duration of this pregnancy,for her weight was a dose of 90 mg [SEP],0,0.3333333333333333,0.2,0.25
echocardiogram,,0,0.0,0.0,0.0
number of doses required ( approximate ): 5,,0,0.0,0.0,0.0
the abdominal ct,,0,0.0,0.0,0.0
2067-03-10,,0,0.0,0.0,0.0
"the head , eyes , ears , nose , throat examination",,0,0.0,0.0,0.0
the review of systems,of systems was notable for anxiety. [SEP],0,0.5,0.2857142857142857,0.36363636363636365
 hemoglobin a1c of 14,,0,0.0,0.0,0.0
blood cultures,were pertinent for one bottle of gram - positive coagulase - negative staphylococcus which grew from 08 - 25. [SEP],0,0.0,0.0,0.0
b.i.d.,,0,0.0,0.0,0.0
the electrocardiogram,,0,0.0,0.0,0.0
her glucose,,0,0.0,0.0,0.0
the biopsy,,0,0.0,0.0,0.0
endometriosis,,0,0.0,0.0,0.0
170/68,,0,0.0,0.0,0.0
1/2,,0,0.0,0.0,0.0
80 mg,lasix 80 mg once per [SEP],0,1.0,0.3333333333333333,0.5
ultrasound,,0,0.0,0.0,0.0
81mg,"asa 81mg po qd, advair 1 puff",0,1.0,0.14285714285714285,0.25
insulin dependent diabetes,,0,0.0,0.0,0.0
lasix ( furosemide ),,0,0.0,0.0,0.0
blood pressure 192/96.,,0,0.0,0.0,0.0
q12h,,0,0.0,0.0,0.0
albuterol,,0,0.0,0.0,0.0
lantus,,0,0.0,0.0,0.0
twice daily,,0,0.0,0.0,0.0
aggressive pulmonary toilets,,0,0.0,0.0,0.0
previous w/u,,0,0.0,0.0,0.0
ativan,,0,0.0,0.0,0.0
workup on admission,,0,0.0,0.0,0.0
160/86 ,r,0,0.0,0.0,0.0
substernal epigastric pain,,0,0.0,0.0,0.0
150 systolic.,,0,0.0,0.0,0.0
urine cx,,0,0.0,0.0,0.0
left iliac stent,,0,0.0,0.0,0.0
"1 , 000 mg",,0,0.0,0.0,0.0
20 mg,,0,0.0,0.0,0.0
25 mg,,0,0.0,0.0,0.0
t.i.d. p.r.n.,,0,0.0,0.0,0.0
ekg,##g showed normal sinus rhythm with left ventricular hypertrophy and incomplete left bundle branch block. [SEP],0,0.0,0.0,0.0
an arteriogram,,0,0.0,0.0,0.0
pain,,0,0.0,0.0,0.0
cad,,0,0.0,0.0,0.0
oxycodone,,0,0.0,0.0,0.0
a staphylococcus aureus pneumonia,"he subsequently developed a staphylococcus aureus pneumonia which was treated with vancomycin, dosed to levels",0,1.0,0.26666666666666666,0.4210526315789474
bp elevated,##p elevated [SEP],0,0.5,0.3333333333333333,0.4
the aspiration pneumonia,,0,0.0,0.0,0.0
bid,po [SEP],0,0.0,0.0,0.0
400 milliliters...4ml/hr,,0,0.0,0.0,0.0
evaluation by echo,,0,0.0,0.0,0.0
q4h prn,,0,0.0,0.0,0.0
tylox,,0,0.0,0.0,0.0
ct angiogram,,0,0.0,0.0,0.0
ibuprofen,,0,0.0,0.0,0.0
head ct scan,##t scan showed a 2 x 2 x 2 left anterior temporal hemorrhage with minimal surrounding edema. [SEP],0,0.3333333333333333,0.05555555555555555,0.09523809523809525
ublingual nitroglycerin,,0,0.0,0.0,0.0
review of systems,"review of systems shows that the patient denies any orthopnea, paroxysmal nocturnal dyspnea. [SEP]",0,1.0,0.21428571428571427,0.35294117647058826
hemoglobin a1c over 12 in april of 2081,"february, she has been seen multiple times in the outpatient clinic as well as medical walk - in. she reports being complaint with her regimen of erythromycin 250 mg four times a day and reglan 10 mg twice a day. she was also recently started on",0,0.25,0.044444444444444446,0.07547169811320754
2 tabs,,0,0.0,0.0,0.0
wheezing.,,0,0.0,0.0,0.0
heparin gtt,,0,0.0,0.0,0.0
cultures,,0,0.0,0.0,0.0
qd,,0,0.0,0.0,0.0
q6h,,0,0.0,0.0,0.0
constipation,,0,0.0,0.0,0.0
chest x-ray,- ray showed right patchy opacity with a right effusion. [SEP],0,0.0,0.0,0.0
cad,"50 yo male, h / o cad s / p stent to lad in 2011, hypercholesterolemia, dm, cocaine abuse, presenting with chest pain. [SEP]",0,1.0,0.045454545454545456,0.08695652173913045
diphtheroids,,0,0.0,0.0,0.0
his poor nutritional status,,0,0.0,0.0,0.0
cad,,0,0.0,0.0,0.0
fluid rehydration,##dration.,0,0.0,0.0,0.0
vancomycin,,0,0.0,0.0,0.0
3 million units,,0,0.0,0.0,0.0
2088-04-19,,0,0.0,0.0,0.0
